text,app_name,date,rating,finbert_positive,finbert_negative,finbert_neutral,sentiment_score,topic
My transfer has been pending for 3 days! - This is for my Venmo account.,Venmo,2025-09-22 17:12:15,2,0.02467712014913559,0.06611383706331253,0.9092090129852295,-0.04143671691417694,3
The verification process was annoying. - This is for my PayPal account.,PayPal,2025-11-07 09:12:15,3,0.026853686198592186,0.335356205701828,0.6377900838851929,-0.3085025195032358,0
I wish it had more features. - This is for my Venmo account.,Venmo,2024-11-14 05:12:15,3,0.02920234017074108,0.029189789667725563,0.9416078329086304,1.2550503015518188e-05,4
"It works, but the fees are a bit high. - This is for my Venmo account.",Venmo,2025-02-05 15:12:15,3,0.03577886149287224,0.04723629727959633,0.9169847965240479,-0.01145743578672409,2
I got scammed and they won't help me. - This is for my Zelle account.,Zelle,2025-08-28 17:12:15,1,0.031370218843221664,0.12644720077514648,0.8421825170516968,-0.09507698193192482,3
My transfer has been pending for 3 days! - This is for my PayPal account.,PayPal,2025-06-22 01:12:15,1,0.023724950850009918,0.07696814835071564,0.8993068933486938,-0.05324319750070572,3
I wish it had more features. - This is for my PayPal account.,PayPal,2025-08-26 12:12:15,3,0.02836672030389309,0.0318077988922596,0.9398254752159119,-0.0034410785883665085,4
"I use it sometimes, it's fine. - This is for my Venmo account.",Venmo,2025-03-06 22:12:15,3,0.0303883645683527,0.03909871727228165,0.9305129051208496,-0.008710352703928947,1
My transfer has been pending for 3 days! - This is for my Zelle account.,Zelle,2025-07-11 19:12:15,2,0.02492520771920681,0.06387791037559509,0.9111968874931335,-0.03895270265638828,3
"I use it sometimes, it's fine. - This is for my PayPal account.",PayPal,2025-04-03 07:12:15,3,0.028894301503896713,0.041487403213977814,0.9296182990074158,-0.0125931017100811,1
My bank already has this built in. - This is for my PayPal account.,PayPal,2025-10-05 08:12:15,3,0.030910247936844826,0.02576310932636261,0.9433267116546631,0.005147138610482216,4
My transfer has been pending for 3 days! - This is for my PayPal account.,PayPal,2025-02-08 07:12:15,1,0.023724950850009918,0.07696814835071564,0.8993068933486938,-0.05324319750070572,3
The new interface is clean and modern. - This is for my Zelle account.,Zelle,2025-06-29 17:12:15,4,0.07634054124355316,0.011792059056460857,0.9118673801422119,0.0645484821870923,4
Super reliable. - This is for my Zelle account.,Zelle,2025-08-10 05:12:15,5,0.034527990967035294,0.02707747370004654,0.9383945465087891,0.007450517266988754,2
The app is buggy and crashes all the time. - This is for my Venmo account.,Venmo,2024-11-23 12:12:15,1,0.021499736234545708,0.2935199737548828,0.6849803328514099,-0.2720202375203371,3
So fast and easy to use! Love it. - This is for my Zelle account.,Zelle,2024-12-22 06:12:15,4,0.041808146983385086,0.020316042006015778,0.9378758072853088,0.02149210497736931,1
"Never had an issue, works perfectly. - This is for my Venmo account.",Venmo,2025-01-28 02:12:15,4,0.03892003372311592,0.021181458607316017,0.9398984909057617,0.017738575115799904,0
My transfer has been pending for 3 days! - This is for my Zelle account.,Zelle,2024-11-21 03:12:15,2,0.02492520771920681,0.06387791037559509,0.9111968874931335,-0.03895270265638828,3
"Terrible customer service, they just read from a script. - This is for my Zelle account.",Zelle,2025-05-11 02:12:15,2,0.027126284316182137,0.12957778573036194,0.8432959318161011,-0.1024515014141798,1
Super reliable. - This is for my Zelle account.,Zelle,2025-10-17 17:12:15,5,0.034527990967035294,0.02707747370004654,0.9383945465087891,0.007450517266988754,2
Customer service was surprisingly helpful and resolved my issue. - This is for my PayPal account.,PayPal,2025-06-02 19:12:15,5,0.07375112175941467,0.020520927384495735,0.9057279825210571,0.05323019437491894,3
Customer service was surprisingly helpful and resolved my issue. - This is for my Venmo account.,Venmo,2025-10-26 03:12:15,5,0.08225394785404205,0.018914243206381798,0.8988317251205444,0.06333970464766026,3
My bank already has this built in. - This is for my Zelle account.,Zelle,2025-10-23 22:12:15,3,0.03414956107735634,0.025274038314819336,0.940576434135437,0.008875522762537003,4
"Never had an issue, works perfectly. - This is for my PayPal account.",PayPal,2024-11-23 22:12:15,4,0.035598885267972946,0.02366422303020954,0.9407368898391724,0.011934662237763405,0
The fees are getting ridiculous. - This is for my PayPal account.,PayPal,2025-03-07 07:12:15,1,0.028157761320471764,0.08246686309576035,0.8893753886222839,-0.05430910177528858,2
The fees are getting ridiculous. - This is for my Venmo account.,Venmo,2025-07-29 08:12:15,1,0.030420618131756783,0.08250653743743896,0.8870728611946106,-0.05208591930568218,2
My account was frozen for no reason! - This is for my Venmo account.,Venmo,2025-04-06 16:12:15,1,0.02493157610297203,0.2101968377828598,0.7648715376853943,-0.18526526167988777,4
I got scammed and they won't help me. - This is for my PayPal account.,PayPal,2025-03-20 00:12:15,2,0.030083373188972473,0.15749530494213104,0.8124213814735413,-0.12741193175315857,3
The app is buggy and crashes all the time. - This is for my PayPal account.,PayPal,2024-12-21 08:12:15,2,0.021907832473516464,0.257985383272171,0.720106840133667,-0.23607755079865456,3
Super reliable. - This is for my Venmo account.,Venmo,2025-06-07 03:12:15,4,0.036322250962257385,0.024090750142931938,0.9395869374275208,0.012231500819325447,2
So fast and easy to use! Love it. - This is for my PayPal account.,PayPal,2025-01-31 10:12:15,4,0.0442584864795208,0.019241370260715485,0.9365001320838928,0.025017116218805313,1
So fast and easy to use! Love it. - This is for my Venmo account.,Venmo,2025-04-22 04:12:15,4,0.04897480085492134,0.017892062664031982,0.9331331849098206,0.03108273819088936,1
The fees are getting ridiculous. - This is for my Venmo account.,Venmo,2025-08-28 02:12:15,2,0.030420618131756783,0.08250653743743896,0.8870728611946106,-0.05208591930568218,2
My transfer has been pending for 3 days! - This is for my Venmo account.,Venmo,2025-09-23 09:12:15,1,0.02467712014913559,0.06611383706331253,0.9092090129852295,-0.04143671691417694,3
The fees are getting ridiculous. - This is for my Zelle account.,Zelle,2024-12-01 11:12:15,1,0.02981545962393284,0.06971234828233719,0.9004721641540527,-0.03989688865840435,2
"Never had an issue, works perfectly. - This is for my Zelle account.",Zelle,2024-11-24 17:12:15,4,0.037901539355516434,0.021592389792203903,0.940506100654602,0.01630914956331253,0
The new interface is clean and modern. - This is for my Venmo account.,Venmo,2025-02-07 21:12:15,4,0.08833615481853485,0.010876537300646305,0.9007872939109802,0.07745961751788855,4
"It works, but the fees are a bit high. - This is for my PayPal account.",PayPal,2025-01-21 23:12:15,3,0.034141577780246735,0.04555555433034897,0.9203028082847595,-0.011413976550102234,2
Customer service was surprisingly helpful and resolved my issue. - This is for my Zelle account.,Zelle,2025-05-08 22:12:15,4,0.07426776736974716,0.01998312398791313,0.9057490825653076,0.05428464338183403,3
"Terrible customer service, they just read from a script. - This is for my Venmo account.",Venmo,2025-02-22 20:12:15,2,0.027298126369714737,0.16676679253578186,0.8059351444244385,-0.13946866616606712,1
So fast and easy to use! Love it. - This is for my PayPal account.,PayPal,2025-02-16 21:12:15,5,0.0442584864795208,0.019241370260715485,0.9365001320838928,0.025017116218805313,1
I wish it had more features. - This is for my Venmo account.,Venmo,2025-07-23 15:12:15,3,0.02920234017074108,0.029189789667725563,0.9416078329086304,1.2550503015518188e-05,4
The fees are getting ridiculous. - This is for my PayPal account.,PayPal,2025-03-12 17:12:15,2,0.028157761320471764,0.08246686309576035,0.8893753886222839,-0.05430910177528858,2
"It works, but the fees are a bit high. - This is for my Venmo account.",Venmo,2025-08-31 02:12:15,3,0.03577886149287224,0.04723629727959633,0.9169847965240479,-0.01145743578672409,2
The verification process was annoying. - This is for my PayPal account.,PayPal,2025-10-30 19:12:15,3,0.026853686198592186,0.335356205701828,0.6377900838851929,-0.3085025195032358,0
I got scammed and they won't help me. - This is for my Venmo account.,Venmo,2025-10-10 01:12:15,2,0.030657339841127396,0.15738627314567566,0.8119564056396484,-0.12672893330454826,3
My bank already has this built in. - This is for my PayPal account.,PayPal,2025-08-20 14:12:15,3,0.030910247936844826,0.02576310932636261,0.9433267116546631,0.005147138610482216,4
My transfer has been pending for 3 days! - This is for my Zelle account.,Zelle,2025-08-12 08:12:15,2,0.02492520771920681,0.06387791037559509,0.9111968874931335,-0.03895270265638828,3
The best app for sending money to friends. - This is for my PayPal account.,PayPal,2025-06-13 16:12:15,4,0.03255083039402962,0.024475540965795517,0.9429736733436584,0.0080752894282341,2
I wish it had more features. - This is for my Zelle account.,Zelle,2025-01-09 01:12:15,3,0.029332315549254417,0.028476737439632416,0.9421910047531128,0.0008555781096220016,4
The verification process was annoying. - This is for my PayPal account.,PayPal,2025-06-27 19:12:15,3,0.026853686198592186,0.335356205701828,0.6377900838851929,-0.3085025195032358,0
My transfer has been pending for 3 days! - This is for my Venmo account.,Venmo,2025-01-13 16:12:15,1,0.02467712014913559,0.06611383706331253,0.9092090129852295,-0.04143671691417694,3
The new interface is clean and modern. - This is for my Venmo account.,Venmo,2024-12-05 04:12:15,5,0.08833615481853485,0.010876537300646305,0.9007872939109802,0.07745961751788855,4
My transfer has been pending for 3 days! - This is for my PayPal account.,PayPal,2025-08-06 10:12:15,2,0.023724950850009918,0.07696814835071564,0.8993068933486938,-0.05324319750070572,3
I wish it had more features. - This is for my PayPal account.,PayPal,2025-04-13 13:12:15,3,0.02836672030389309,0.0318077988922596,0.9398254752159119,-0.0034410785883665085,4
The fees are getting ridiculous. - This is for my Venmo account.,Venmo,2025-05-29 05:12:15,1,0.030420618131756783,0.08250653743743896,0.8870728611946106,-0.05208591930568218,2
So fast and easy to use! Love it. - This is for my PayPal account.,PayPal,2025-09-10 17:12:15,5,0.0442584864795208,0.019241370260715485,0.9365001320838928,0.025017116218805313,1
The fees are getting ridiculous. - This is for my Venmo account.,Venmo,2025-07-27 00:12:15,1,0.030420618131756783,0.08250653743743896,0.8870728611946106,-0.05208591930568218,2
My transfer has been pending for 3 days! - This is for my Venmo account.,Venmo,2025-02-24 14:12:15,2,0.02467712014913559,0.06611383706331253,0.9092090129852295,-0.04143671691417694,3
My bank already has this built in. - This is for my Zelle account.,Zelle,2024-11-16 15:12:15,3,0.03414956107735634,0.025274038314819336,0.940576434135437,0.008875522762537003,4
The verification process was annoying. - This is for my Venmo account.,Venmo,2025-05-07 20:12:15,3,0.02518353797495365,0.48801806569099426,0.48679840564727783,-0.4628345277160406,0
"It works, but the fees are a bit high. - This is for my Venmo account.",Venmo,2025-06-29 20:12:15,3,0.03577886149287224,0.04723629727959633,0.9169847965240479,-0.01145743578672409,2
The app is buggy and crashes all the time. - This is for my Venmo account.,Venmo,2025-04-18 17:12:15,1,0.021499736234545708,0.2935199737548828,0.6849803328514099,-0.2720202375203371,3
The best app for sending money to friends. - This is for my PayPal account.,PayPal,2025-08-19 01:12:15,5,0.03255083039402962,0.024475540965795517,0.9429736733436584,0.0080752894282341,2
The best app for sending money to friends. - This is for my Zelle account.,Zelle,2025-05-19 18:12:15,5,0.03281692415475845,0.02400752529501915,0.9431755542755127,0.008809398859739304,2
I got scammed and they won't help me. - This is for my PayPal account.,PayPal,2025-10-11 05:12:15,2,0.030083373188972473,0.15749530494213104,0.8124213814735413,-0.12741193175315857,3
My transfer has been pending for 3 days! - This is for my PayPal account.,PayPal,2025-03-15 06:12:15,1,0.023724950850009918,0.07696814835071564,0.8993068933486938,-0.05324319750070572,3
My account was frozen for no reason! - This is for my Zelle account.,Zelle,2024-11-27 05:12:15,1,0.025787094607949257,0.1607920229434967,0.8134208917617798,-0.13500492833554745,4
"It works, but the fees are a bit high. - This is for my Zelle account.",Zelle,2025-11-01 14:12:15,3,0.03491752967238426,0.04365692287683487,0.9214255213737488,-0.008739393204450607,2
The app is buggy and crashes all the time. - This is for my Zelle account.,Zelle,2025-10-24 15:12:15,1,0.02251571975648403,0.22505329549312592,0.7524310350418091,-0.20253757573664188,3
The verification process was annoying. - This is for my Zelle account.,Zelle,2025-05-13 23:12:15,3,0.02775239199399948,0.39381906390190125,0.5784285664558411,-0.36606667190790176,0
The fees are getting ridiculous. - This is for my Zelle account.,Zelle,2025-05-07 02:12:15,2,0.02981545962393284,0.06971234828233719,0.9004721641540527,-0.03989688865840435,2
I got scammed and they won't help me. - This is for my Zelle account.,Zelle,2025-02-22 06:12:15,1,0.031370218843221664,0.12644720077514648,0.8421825170516968,-0.09507698193192482,3
The best app for sending money to friends. - This is for my Venmo account.,Venmo,2025-09-10 22:12:15,5,0.03436891362071037,0.023180196061730385,0.9424508213996887,0.011188717558979988,2
"Terrible customer service, they just read from a script. - This is for my Zelle account.",Zelle,2025-01-19 03:12:15,2,0.027126284316182137,0.12957778573036194,0.8432959318161011,-0.1024515014141798,1
I got scammed and they won't help me. - This is for my Zelle account.,Zelle,2025-01-11 10:12:15,2,0.031370218843221664,0.12644720077514648,0.8421825170516968,-0.09507698193192482,3
My bank already has this built in. - This is for my PayPal account.,PayPal,2025-06-19 23:12:15,3,0.030910247936844826,0.02576310932636261,0.9433267116546631,0.005147138610482216,4
The new interface is clean and modern. - This is for my PayPal account.,PayPal,2024-12-26 18:12:15,4,0.0808739885687828,0.011584354564547539,0.9075416326522827,0.06928963400423527,4
My account was frozen for no reason! - This is for my Zelle account.,Zelle,2024-12-07 18:12:15,2,0.025787094607949257,0.1607920229434967,0.8134208917617798,-0.13500492833554745,4
